ids,time,lon,lat,depth
110430703,2011-11-01T00:01:00Z,-70.331000000000003,43.332900000000002,-1.0
110430703,2011-11-01T02:16:00Z,-70.335999999999999,43.344999999999999,-1.0
110430703,2011-11-01T04:02:00Z,-70.3429,43.347299999999997,-1.0
110430703,2011-11-01T06:01:00Z,-70.341999999999999,43.359099999999998,-1.0
110430703,2011-11-01T08:02:00Z,-70.335700000000003,43.370699999999999,-1.0
